AgeRegistered,Count
81.43,22
81.44,17
81.45,21
81.46,23
81.47,17
81.48,27
81.49,20
81.5,5
81.51,27
81.52,25
81.53,16
81.54,23
81.55,20
81.56,19
81.57,19
81.58,16
81.59,24
81.6,22
81.61,14
81.62,22
81.63,21
81.64,20
81.65,24
81.66,24
81.67,9
81.68,26
81.69,19
81.7,16
81.71,17
81.72,13
81.73,20
81.74,18
81.75,16
81.76,10
81.77,24
81.78,14
81.79,18
81.8,18
81.81,10
81.82,16
81.83,26
81.84,17
81.85,26
81.86,24
81.87,22
81.88,28
81.89,31
81.9,31
81.91,22
81.92,38
81.93,24
81.94,27
81.95,36
81.96,30
81.97,49
81.98,58
81.99,42
82,53
82.01,25
82.02,32
82.03,25
82.04,32
82.05,29
82.06,33
82.07,15
82.08,19
82.09,22
82.1,14
82.11,30
82.12,16
82.13,13
82.14,19
82.15,17
82.16,10
82.17,18
82.18,24
82.19,12
82.2,19
82.21,19
82.22,19
82.23,14
82.24,15
82.25,21
82.26,18
82.27,15
82.28,28
82.29,19
82.3,17
82.31,29
82.32,17
82.33,16
82.34,23
82.35,18
82.36,19
82.37,20
82.38,22
82.39,17
82.4,20
82.41,20
82.42,13
82.43,20
82.44,19
82.45,11
82.46,21
82.47,26
82.48,17
82.49,21
82.5,14
82.51,16
82.52,20
82.53,15
82.54,19
82.55,16
82.56,12
82.57,13
82.58,17
82.59,14
82.6,15
82.61,24
82.62,17
82.63,9
82.64,18
82.65,10
82.66,16
82.67,13
82.68,16
82.69,17
82.7,19
82.71,13
82.72,19
82.73,14
82.74,21
82.75,13
82.76,20
82.77,20
82.78,13
82.79,18
82.8,25
82.81,22
82.82,18
82.83,21
82.84,14
82.85,15
82.86,11
82.87,22
82.88,13
82.89,23
82.9,21
82.91,19
82.92,25
82.93,22
82.94,21
82.95,17
82.96,15
82.97,22
82.98,32
82.99,18
83,29
83.01,24
83.02,8
83.03,25
83.04,14
83.05,22
83.06,12
83.07,16
83.08,12
83.09,23
83.1,16
83.11,16
83.12,11
83.13,17
83.14,9
83.15,11
83.16,15
83.17,16
83.18,12
83.19,11
83.2,11
83.21,16
83.22,6
83.23,11
83.24,15
83.25,9
83.26,20
83.27,16
83.28,11
83.29,8
83.3,14
83.31,10
83.32,17
83.33,19
83.34,9
83.35,18
83.36,15
83.37,16
83.38,17
83.39,14
83.4,14
83.41,16
83.42,15
83.43,17
83.44,22
83.45,9
83.46,10
83.47,21
83.48,15
83.49,14
83.5,21
83.51,15
83.52,13
83.53,10
83.54,17
83.55,11
83.56,18
83.57,12
83.58,9
83.59,15
83.6,10
83.61,24
83.62,15
83.63,13
83.64,14
83.65,14
83.66,17
83.67,19
83.68,11
83.69,15
83.7,13
83.71,15
83.72,20
83.73,19
83.74,10
83.75,21
83.76,23
83.77,14
83.78,18
83.79,20
83.8,13
83.81,10
83.82,13
83.83,11
83.84,10
83.85,15
83.86,14
83.87,23
83.88,27
83.89,21
83.9,19
83.91,15
83.92,24
83.93,21
83.94,22
83.95,33
83.96,26
83.97,23
83.98,30
83.99,24
84,22
84.01,16
84.02,21
84.03,12
84.04,14
84.05,14
84.06,17
84.07,19
84.08,11
84.09,8
84.1,18
84.11,14
84.12,8
84.13,15
84.14,9
84.15,19
84.16,22
84.17,10
84.18,15
84.19,11
84.2,7
84.21,15
84.22,17
84.23,11
84.24,14
84.25,10
84.26,9
84.27,7
84.28,11
84.29,9
84.3,13
84.31,12
84.32,8
84.33,13
84.34,13
84.35,8
84.36,18
84.37,5
84.38,15
84.39,9
84.4,10
84.41,13
84.42,18
84.43,9
84.44,12
84.45,11
84.46,8
84.47,16
84.48,9
84.49,11
84.5,17
84.51,17
84.52,9
84.53,15
84.54,14
84.55,13
84.56,10
84.57,17
84.58,7
84.59,16
84.6,11
84.61,6
84.62,9
84.63,10
84.64,6
84.65,10
84.66,14
84.67,20
84.68,14
84.69,11
84.7,13
84.71,12
84.72,10
84.73,6
84.74,17
84.75,11
84.76,8
84.77,13
84.78,12
84.79,10
84.8,10
84.81,7
84.82,9
84.83,12
84.84,26
84.85,15
84.86,12
84.87,12
84.88,15
84.89,14
84.9,22
84.91,7
84.92,7
84.93,15
84.94,13
84.95,16
84.96,14
84.97,15
84.98,8
84.99,17
85,19
85.01,9
85.02,14
85.03,17
85.04,10
85.05,17
85.06,7
85.07,18
85.08,15
85.09,8
85.1,10
85.11,12
85.12,8
85.13,10
85.14,9
85.15,14
85.16,14
85.17,8
85.18,8
85.19,17
85.2,9
85.21,12
85.22,9
85.23,6
85.24,9
85.25,12
85.26,14
85.27,15
85.28,13
85.29,7
85.3,11
85.31,10
85.32,8
85.33,15
85.34,16
85.35,8
85.36,11
85.37,10
85.38,8
85.39,14
85.4,7
85.41,8
85.42,21
85.43,17
85.44,6
85.45,16
85.46,7
85.47,10
85.48,15
85.49,18
85.5,14
85.51,6
85.52,13
85.53,7
85.54,14
85.55,11
85.56,6
85.57,7
85.58,13
85.59,19
85.6,6
85.61,7
85.62,11
85.63,14
85.64,10
85.65,12
85.66,8
85.67,8
85.68,12
85.69,16
85.7,11
85.71,8
85.72,9
85.73,19
85.74,13
85.75,10
85.76,7
85.77,15
85.78,8
85.79,11
85.8,15
85.81,9
85.82,5
85.83,12
85.84,11
85.85,7
85.86,13
85.87,10
85.88,16
85.89,19
85.9,12
85.91,22
85.92,13
85.93,16
85.94,17
85.95,16
85.96,20
85.97,31
85.98,20
85.99,21
86,30
86.01,18
86.02,25
86.03,13
86.04,11
86.05,18
86.06,14
86.07,13
86.08,8
86.09,11
86.1,6
86.11,9
86.12,12
86.13,6
86.14,11
86.15,5
86.16,6
86.17,10
86.18,12
86.19,12
86.2,13
86.21,12
86.22,7
86.23,8
86.24,9
86.25,13
86.26,9
86.27,10
86.28,13
86.29,9
86.3,11
86.31,12
86.32,8
86.33,8
86.34,11
86.35,7
86.36,6
86.37,9
86.38,7
86.39,8
86.4,10
86.41,10
86.42,7
86.43,11
86.44,11
86.45,4
86.46,8
86.47,7
86.48,13
86.49,9
86.5,5
86.51,10
86.52,13
86.53,7
86.54,8
86.55,11
86.56,3
86.57,7
86.58,12
86.59,9
86.6,3
86.61,6
86.62,7
86.63,15
86.64,17
86.65,9
86.66,9
86.67,10
86.68,3
86.69,10
86.7,4
86.71,15
86.72,9
86.73,9
86.74,3
86.75,9
86.76,7
86.77,8
86.78,9
86.79,7
86.8,12
86.81,10
86.82,4
86.83,17
86.84,10
86.85,10
86.86,12
86.87,10
86.88,8
86.89,12
86.9,8
86.91,4
86.92,7
86.93,13
86.94,7
86.95,11
86.96,8
86.97,7
86.98,12
86.99,5
87,7
87.01,13
87.02,5
87.03,10
87.04,10
87.05,4
87.06,7
87.07,3
87.08,10
87.09,10
87.1,15
87.11,8
87.12,5
87.13,5
87.14,4
87.15,10
87.16,6
87.17,9
87.18,9
87.19,4
87.2,14
87.21,9
87.22,7
87.23,12
87.24,10
87.25,3
87.26,12
87.27,16
87.28,9
87.29,8
87.3,5
87.31,5
87.32,6
87.33,10
87.34,8
87.35,6
87.36,14
87.37,5
87.38,8
87.39,9
87.4,3
87.41,7
87.42,8
87.43,9
87.44,11
87.45,5
87.46,9
87.47,11
87.48,5
87.49,11
87.5,10
87.51,11
87.52,7
87.53,9
87.54,12
87.55,11
87.56,8
87.57,8
87.58,11
87.59,6
87.6,7
87.61,11
87.62,13
87.63,5
87.64,9
87.65,7
87.66,12
87.67,5
87.68,6
87.69,10
87.71,8
87.72,6
87.73,16
87.74,7
87.75,8
87.76,13
87.77,10
87.78,10
87.79,7
87.8,4
87.81,5
87.82,7
87.83,4
87.84,13
87.85,9
87.86,8
87.87,14
87.88,7
87.89,13
87.9,12
87.91,8
87.92,14
87.93,16
87.94,11
87.95,19
87.96,18
87.97,9
87.98,13
87.99,14
88,19
88.01,11
88.02,6
88.03,4
88.04,6
88.05,14
88.06,8
88.07,9
88.08,12
88.09,4
88.1,10
88.11,9
88.12,5
88.13,5
88.14,6
88.15,6
88.16,9
88.17,8
88.18,8
88.19,10
88.2,5
88.21,5
88.22,5
88.23,7
88.24,6
88.25,5
88.26,4
88.27,9
88.28,7
88.29,2
88.3,7
88.31,6
88.32,8
88.33,9
88.34,9
88.35,7
88.36,6
88.37,4
88.38,9
88.39,9
88.4,5
88.41,6
88.42,4
88.43,10
88.44,8
88.45,10
88.46,5
88.47,6
88.48,2
88.49,6
88.5,2
88.51,8
88.52,9
88.53,7
88.54,10
88.55,5
88.56,8
88.57,10
88.58,6
88.59,4
88.6,8
88.61,10
88.62,3
88.63,8
88.64,5
88.65,8
88.66,6
88.67,8
88.68,5
88.69,6
88.7,8
88.71,4
88.72,6
88.73,9
88.74,9
88.75,3
88.76,10
88.77,13
88.78,3
88.79,8
88.8,5
88.81,2
88.82,4
88.83,4
88.84,7
88.85,5
88.86,5
88.87,5
88.88,4
88.89,6
88.9,7
88.91,4
88.92,5
88.93,11
88.94,8
88.95,6
88.96,6
88.97,7
88.98,7
88.99,10
89,11
89.01,5
89.02,8
89.03,3
89.04,5
89.05,9
89.06,4
89.07,7
89.08,6
89.09,7
89.11,7
89.12,5
89.13,8
89.14,2
89.15,2
89.16,11
89.17,4
89.18,6
89.19,10
89.2,4
89.21,6
89.22,4
89.23,6
89.24,7
89.25,6
89.26,8
89.27,1
89.28,8
89.29,3
89.3,7
89.31,6
89.32,4
89.33,8
89.34,8
89.35,2
89.36,8
89.37,4
89.38,3
89.39,5
89.4,5
89.41,6
89.42,12
89.43,10
89.44,4
89.45,9
89.46,3
89.47,5
89.48,10
89.49,5
89.51,4
89.52,5
89.53,2
89.54,4
89.55,3
89.56,5
89.57,2
89.58,3
89.59,2
89.6,6
89.61,6
89.62,6
89.63,4
89.64,3
89.65,5
89.66,5
89.67,4
89.68,4
89.69,9
89.7,2
89.71,8
89.72,7
89.73,4
89.74,3
89.75,8
89.76,3
89.77,6
89.78,6
89.79,10
89.8,5
89.81,1
89.82,4
89.83,4
89.84,4
89.85,5
89.86,7
89.87,7
89.88,6
89.89,6
89.9,4
89.91,7
89.92,8
89.93,6
89.94,6
89.95,5
89.96,4
89.97,9
89.98,11
89.99,6
90,9
90.01,4
90.02,7
90.03,4
90.04,3
90.05,8
90.06,5
90.07,3
90.08,8
90.09,4
90.1,4
90.11,3
90.12,5
90.13,4
90.14,6
90.15,9
90.16,4
90.17,6
90.18,3
90.19,4
90.2,3
90.21,4
90.22,2
90.23,3
90.24,2
90.25,1
90.26,5
90.27,3
90.28,3
90.29,4
90.3,3
90.31,5
90.32,6
90.33,1
90.34,3
90.35,4
90.36,2
90.37,6
90.38,6
90.39,3
90.4,2
90.41,4
90.42,3
90.43,8
90.44,5
90.45,2
90.46,2
90.47,5
90.48,4
90.49,7
90.5,3
90.51,3
90.52,5
90.53,4
90.54,3
90.55,5
90.56,5
90.57,5
90.58,4
90.59,3
90.6,6
90.61,4
90.62,4
90.63,3
90.64,3
90.65,2
90.66,4
90.67,7
90.68,8
90.69,3
90.7,6
90.72,3
90.73,2
90.74,8
90.75,4
90.76,6
90.77,4
90.78,4
90.79,4
90.8,4
90.81,1
90.82,2
90.83,5
90.84,4
90.85,4
90.86,4
90.87,7
90.88,6
90.89,6
90.9,6
90.91,2
90.92,9
90.93,5
90.94,3
90.95,5
90.96,3
90.97,5
90.98,4
90.99,3
91,6
91.01,5
91.02,5
91.03,3
91.04,3
91.05,2
91.06,1
91.07,4
91.08,4
91.09,9
91.1,12
91.11,1
91.12,3
91.13,7
91.14,5
91.15,8
91.16,3
91.17,5
91.18,1
91.19,4
91.2,1
91.21,3
91.22,4
91.23,4
91.24,7
91.25,1
91.26,2
91.27,4
91.28,5
91.29,7
91.3,3
91.32,1
91.33,5
91.35,4
91.36,3
91.37,2
91.38,1
91.39,6
91.4,4
91.41,5
91.42,1
91.43,6
91.44,5
91.45,5
91.46,2
91.47,4
91.48,3
91.49,2
91.5,3
91.51,5
91.52,4
91.53,7
91.54,4
91.55,8
91.56,4
91.57,1
91.58,5
91.6,2
91.61,3
91.62,3
91.63,5
91.64,7
91.65,5
91.66,2
91.67,7
91.68,2
91.69,3
91.7,3
91.71,3
91.72,5
91.73,2
91.74,4
91.75,4
91.76,2
91.77,3
91.78,1
91.79,4
91.8,3
91.81,4
91.82,3
91.83,4
91.84,6
91.85,4
91.86,2
91.87,7
91.88,4
91.89,5
91.9,2
91.91,5
91.92,10
91.93,8
91.94,2
91.95,9
91.96,7
91.97,8
91.98,11
91.99,5
92,5
92.01,13
92.02,4
92.03,3
92.04,3
92.05,8
92.06,5
92.07,2
92.08,3
92.1,7
92.11,4
92.12,1
92.13,4
92.14,1
92.15,2
92.16,3
92.17,3
92.18,4
92.19,4
92.2,2
92.21,2
92.22,4
92.24,3
92.25,1
92.27,7
92.28,4
92.29,1
92.3,5
92.31,1
92.32,2
92.33,2
92.34,4
92.35,1
92.36,4
92.37,3
92.38,4
92.39,2
92.4,2
92.41,1
92.42,4
92.43,1
92.44,2
92.45,2
92.46,1
92.47,2
92.49,3
92.5,2
92.51,4
92.52,2
92.53,3
92.54,1
92.55,1
92.56,1
92.57,1
92.58,4
92.59,2
92.6,5
92.61,2
92.62,4
92.63,4
92.64,1
92.65,1
92.67,2
92.68,3
92.69,1
92.7,5
92.71,1
92.72,2
92.73,4
92.74,5
92.75,2
92.76,2
92.77,3
92.78,2
92.79,4
92.8,2
92.81,1
92.82,4
92.83,5
92.84,1
92.85,1
92.86,1
92.87,1
92.88,2
92.89,5
92.91,2
92.92,2
92.93,3
92.94,1
92.95,1
92.97,2
92.98,3
92.99,4
93,2
93.01,2
93.02,1
93.03,3
93.04,2
93.05,5
93.06,1
93.07,3
93.08,5
93.09,4
93.1,2
93.11,1
93.12,1
93.13,2
93.14,4
93.15,1
93.16,3
93.17,2
93.18,1
93.19,1
93.21,1
93.22,2
93.23,2
93.24,1
93.25,1
93.26,3
93.27,1
93.28,5
93.29,1
93.3,4
93.31,2
93.34,2
93.35,2
93.37,4
93.38,1
93.39,2
93.4,2
93.41,3
93.42,1
93.44,2
93.45,2
93.46,4
93.48,1
93.49,1
93.5,2
93.51,4
93.52,3
93.53,1
93.54,2
93.55,2
93.56,2
93.57,1
93.59,2
93.61,1
93.62,2
93.63,1
93.64,1
93.65,2
93.66,3
93.67,3
93.68,2
93.69,2
93.7,4
93.71,2
93.72,6
93.73,3
93.74,3
93.75,2
93.77,2
93.78,2
93.79,2
93.81,1
93.82,2
93.83,2
93.84,1
93.85,3
93.86,3
93.87,1
93.88,2
93.89,1
93.9,3
93.91,3
93.92,2
93.93,3
93.94,8
93.95,1
93.97,3
93.98,3
93.99,4
94,2
94.01,1
94.03,1
94.05,2
94.06,1
94.07,1
94.09,3
94.1,3
94.11,5
94.12,2
94.13,3
94.14,1
94.16,2
94.17,2
94.18,3
94.19,1
94.2,3
94.21,2
94.23,1
94.25,1
94.26,1
94.29,2
94.3,3
94.31,3
94.32,2
94.34,3
94.35,1
94.36,1
94.37,1
94.38,3
94.41,1
94.42,1
94.45,1
94.46,2
94.47,1
94.48,1
94.49,3
94.5,1
94.51,2
94.52,2
94.53,1
94.54,2
94.55,1
94.58,3
94.6,3
94.63,2
94.64,1
94.65,3
94.66,2
94.68,1
94.69,1
94.7,2
94.73,1
94.74,2
94.75,2
94.76,1
94.78,3
94.79,1
94.8,3
94.81,1
94.82,2
94.83,1
94.84,2
94.86,2
94.88,2
94.89,1
94.9,1
94.91,1
94.92,1
94.93,3
94.94,2
94.95,1
94.96,2
94.97,1
94.98,2
94.99,2
95,1
95.02,4
95.03,3
95.04,2
95.05,2
95.06,1
95.07,2
95.09,2
95.1,3
95.11,1
95.12,1
95.13,1
95.16,2
95.18,1
95.19,1
95.22,1
95.23,2
95.33,2
95.34,1
95.36,1
95.37,2
95.38,1
95.39,2
95.4,3
95.41,2
95.42,1
95.43,1
95.45,1
95.48,1
95.5,1
95.51,1
95.56,1
95.59,1
95.6,2
95.64,1
95.65,2
95.66,2
95.67,2
95.68,1
95.69,1
95.7,1
95.75,1
95.76,1
95.81,2
95.82,2
95.83,1
95.85,1
95.86,1
95.87,1
95.88,1
95.92,2
95.93,2
95.94,2
95.95,1
95.96,1
95.97,1
95.98,1
95.99,2
96,1
96.01,2
96.02,2
96.04,1
96.06,2
96.07,1
96.09,1
96.1,1
96.13,1
96.16,1
96.17,1
96.18,1
96.19,1
96.21,1
96.23,1
96.24,2
96.25,2
96.27,2
96.3,2
96.33,2
96.35,1
96.36,1
96.37,2
96.38,2
96.42,1
96.44,2
96.45,1
96.47,1
96.51,1
96.52,1
96.53,3
96.54,1
96.57,1
96.59,1
96.62,2
96.63,2
96.69,2
96.7,2
96.71,2
96.74,1
96.77,1
96.78,2
96.88,1
96.93,1
96.96,1
96.97,1
97,1
97.01,1
97.02,2
97.03,2
97.04,1
97.05,1
97.07,1
97.09,1
97.1,1
97.14,1
97.15,1
97.17,1
97.19,1
97.22,1
97.28,1
97.31,1
97.32,1
97.33,1
97.38,1
97.39,1
97.41,1
97.43,1
97.44,1
97.5,1
97.55,1
97.57,1
97.6,2
97.65,1
97.68,1
97.72,1
97.73,2
97.78,1
97.79,1
97.85,1
97.89,2
97.91,1
97.92,1
97.93,3
97.94,2
97.99,1
98.04,1
98.05,1
98.06,1
98.1,1
98.14,2
98.2,1
98.3,1
98.32,1
98.33,1
98.34,1
98.37,1
98.44,2
98.45,1
98.49,1
98.51,1
98.53,1
98.54,1
98.58,1
98.62,1
98.64,1
98.72,1
98.8,1
98.84,2
98.85,1
98.9,1
98.91,1
98.93,1
99,1
99.05,1
99.07,1
99.13,1
99.15,1
99.19,1
99.23,1
99.26,1
99.32,1
99.33,1
99.46,2
99.48,1
99.49,1
99.55,1
99.67,1
99.71,1
99.73,2
99.74,1
99.75,1
99.78,1
99.8,1
99.89,1
99.9,1
99.91,1
99.93,1
99.94,2
99.95,1
99.98,1
99.99,1
100,2
100.01,1
100.02,1
100.04,1
100.06,1
100.1,1
100.13,1
100.17,1
100.2,1
100.24,2
100.28,1
100.33,2
100.37,1
100.38,1
100.39,1
100.43,1
100.45,1
100.67,1
100.71,1
100.74,1
100.75,1
100.85,1
101.14,1
101.16,1
101.42,1
101.52,1
101.57,1
101.59,1
102.29,1
102.41,1
102.43,1
102.65,1
102.69,1
103.05,1
103.4,1
103.48,1
103.5,1
103.94,1
104.24,1
104.84,1
104.89,1
105.17,1
167.53,1
167.75,1
167.77,1
169.01,1
169.05,1
201.73,1
216.17,1
279.97,1
1073.61,1
